,Year,PDSI,R
618,1418,1.7458911751280586,3.114851515992606
619,1419,-0.5572834382647907,2.245173028872365
620,1420,4.779397526115012,4.260303188937901
621,1421,0.7436951312417861,2.736422397255077
622,1422,1.6194546310872007,3.0671090905165874
623,1423,1.1445877715189918,2.887799415248654
624,1424,2.209219766898819,3.2898043425771077
625,1425,-0.23602576577393658,2.366479891566566
626,1426,-1.777893444057425,1.7842708215326468
627,1427,1.648845693892391,3.078207152681149
628,1428,0.49422722226925525,2.6422233415696392
629,1429,1.3847755058742912,2.9784942779934465
630,1430,-0.8067176831053883,2.1509866847595362
631,1431,-0.8936427870455409,2.118163774829977
632,1432,-0.9019193927539556,2.115038529401719
633,1433,1.315829456373058,2.9524602570926954
634,1434,-2.276812308275127,1.5958791118874045
635,1435,0.5242879720141231,2.653574277450833
636,1436,-0.05195858750738272,2.4359836383482887
637,1437,-0.6501825033663268,2.210094351848667
638,1438,-0.4598276977041353,2.2819723060609576
639,1439,-1.4069907579755754,1.9243236360369362
640,1440,2.30633561881802,3.3264752778511224
641,1441,3.539384027623699,3.7920742248351873
642,1442,0.532308692675391,2.656602900712719
643,1443,-0.0859541021848949,2.4231469356503283
644,1444,-3.0488541571297234,1.304356192521649
645,1445,0.5882883319778859,2.677740806512406
646,1446,-0.8590989914410432,2.1312075083471913
647,1447,0.7089912714704799,2.7233182235256344
648,1448,-0.5341490531275055,2.2539085702202324
649,1449,0.24981661956206663,2.549933924187858
650,1450,-1.8708234090905476,1.749180476698094
651,1451,0.2756270588944776,2.559679943312936
652,1452,-1.6602972180433568,1.8286751438694184
653,1453,1.8168508351157386,3.141645875997183
654,1454,-0.34424972448049973,2.3256145363604155
655,1455,-0.38145069607414056,2.3115674534745456
656,1456,-1.6857123745929528,1.819078383480758
657,1457,-0.745019776350337,2.1742838077363196
658,1458,0.10586964206312746,2.495579560915161
659,1459,-1.8923856071503118,1.7410385930221628
660,1460,-1.504191665108172,1.8876205839234608
661,1461,0.025877390880179523,2.4653744954435304
662,1462,2.731985059895481,3.4872004611729834
663,1463,1.3636156947862845,2.9705043355949154
664,1464,-2.9465426079812036,1.3429890225124839
665,1465,-2.5097185173109535,1.5079337523226761
666,1466,0.907372796417059,2.7982270660792574
667,1467,2.140170316038827,3.263731277334373
668,1468,-2.8632750913566962,1.3744308278637436
669,1469,2.274930846193427,3.3146168390746213
670,1470,3.644255891508763,3.83167382939608
671,1471,-1.4698093038897166,1.9006033598338115
672,1472,0.3689418329694061,2.5949155920004237
673,1473,-0.6681734667102137,2.20330096601862
674,1474,-0.3698535550206847,2.3159465326931343
675,1475,-2.7813643837333717,1.4053603022816046
676,1476,-0.17623872053933284,2.38905547343807
677,1477,1.2033150743292618,2.9099748384943322
678,1478,0.5332476512123477,2.656957451355619
679,1479,-2.5982887799104364,1.4744896306597122
680,1480,-1.2704571304202805,1.9758787191656135
681,1481,0.7516509778215819,2.739426524070753
682,1482,0.19250820075061081,2.52829427138803
683,1483,-0.3436566055731545,2.3258384979962474
684,1484,3.09346882637801,3.6236966926462633
685,1485,1.146371393506646,2.8884729107199907
686,1486,1.7197292509580246,3.10497277623052
687,1487,-0.01497474204651689,2.449948734429698
688,1488,0.3478829514690526,2.586963760603371
689,1489,1.1947814950524354,2.9067525598741897
690,1490,1.1289478240616413,2.8818937727653378
691,1491,1.5793994985185078,3.0519842767524996
692,1492,-3.2363285020901174,1.2335658999615755
693,1493,1.9933255312670093,3.2082827023460774
694,1494,0.6951322876546094,2.718085072722424
695,1495,-1.06081627985486,2.055039081865928
696,1496,-0.025997414330011816,2.445786574557065
697,1497,-3.0455975899508267,1.3055858719393012
698,1498,1.0167183571750142,2.8395159380997796
699,1499,-1.1595460134886613,2.0177587450294854
700,1500,-3.4599121733721647,1.1491407296533123
701,1501,1.422559301720082,2.9927614352544505
702,1502,0.562448932439136,2.66798385201652
703,1503,1.9319901947398497,3.1851224858484786
704,1504,0.5599359177817393,2.667034937951278
705,1505,-2.3161101126638646,1.5810402651628832
706,1506,-1.5573312391969334,1.867555086444028
707,1507,0.04290222224865335,2.4718030699432294
708,1508,0.8530725128189808,2.777723284813533
709,1509,3.4521759520251902,3.759144464837767
710,1510,-1.3240982329586937,1.955623844597355
711,1511,1.213079758042716,2.913661982017773
712,1512,0.6610367464430927,2.7052106000159464
713,1513,-0.2664301547112607,2.354999197563138
714,1514,0.603823230163042,2.6836067824018035
715,1515,-2.697119402487186,1.4371711981692274
716,1516,-0.22304775040731953,2.371380388777777
717,1517,0.3344982824435965,2.5819097110141755
718,1518,-3.5965920419397523,1.0975304259340701
719,1519,1.2055383449892638,2.9108143452572177
720,1520,0.509497036886024,2.647989221932029
721,1521,-1.4648707319564238,1.902468164066415
722,1522,-1.9887222569681962,1.7046618843780756
723,1523,-0.2625449187162072,2.3564662622583783
724,1524,2.6761831600470827,3.466129669772109
725,1525,1.099705449255921,2.8708518551734366
726,1526,1.7673034112598511,3.1229367740606095
727,1527,-0.33626861457812995,2.328628202603987
728,1528,-0.8919587027999117,2.118799684860595
729,1529,-3.7651209065908393,1.0338939447078639
730,1530,1.9191858893899725,3.180287581520968
731,1531,-0.4348632381300748,2.29139888331997
732,1532,-4.248217516451787,0.8514767166116096
733,1533,-0.206241014177987,2.3777266105763153
734,1534,1.4404441582367675,2.999514755157921
735,1535,2.644144125262271,3.454031733671901
736,1536,3.0242955318583324,3.5975768640509074
737,1537,0.7945299520446211,2.7556176201408102
738,1538,1.5178843469732781,3.028756162123354
739,1539,2.8152657105797405,3.5186472259437975
740,1540,-0.6557641332693446,2.20798672899563
741,1541,-2.146389524288663,1.6451267411395647
742,1542,-1.8050953054289332,1.7739994015947649
743,1543,0.09602802980777189,2.4918633691825454
744,1544,-0.406974671522109,2.301929603081525
745,1545,-1.1817318913103396,2.009381359942313
746,1546,0.08809282258471651,2.488867035785762
747,1547,-1.4627807023934816,1.9032573590053339
748,1548,-1.5352411448093224,1.8758963037167644
749,1549,2.2472117629739103,3.304150116222376
750,1550,1.871921748084708,3.162440646830746
751,1551,2.56135378932215,3.422770111695913
752,1552,1.7639949407846327,3.1216874959638305
753,1553,1.6805774144527008,3.090189046963128
754,1554,-0.8698241552552478,2.1271576876406693
755,1555,0.1536333698302208,2.513615139399815
756,1556,2.1453643204682518,3.265692532850134
757,1557,3.88108108016875,3.9210989952467816
758,1558,0.24520138164945904,2.5481912108468046
759,1559,0.6471096630266636,2.6999517348108655
760,1560,1.39885029083539,2.983808915285961
761,1561,-0.698732899673779,2.1917617274075036
762,1562,0.5021755473214647,2.6452246282573046
763,1563,0.688841923732052,2.715709831979584
764,1564,3.7075212023846853,3.855562804000881
765,1565,1.6294294848419797,3.070875594225102
766,1566,0.23475724617413404,2.5442475064109176
767,1567,0.6035186466927892,2.683491771716087
768,1568,2.530233251341543,3.411018999890511
769,1569,-0.3397327515342632,2.327320144860702
770,1570,-1.102694815559925,2.0392257512730123
771,1571,-2.978865679669679,1.3307838341079008
772,1572,-0.3524004009138606,2.322536841812919
773,1573,-0.3499674215201559,2.32345553457117
774,1574,0.5995186448987248,2.6819813714674425
775,1575,-0.5182839137344225,2.259899245154341
776,1576,-0.9900038159746724,2.081777860636096
777,1577,1.967044015878133,3.1983588049525773
778,1578,0.4202115971410377,2.6142750494555895
779,1579,-4.699039181323364,0.6812465042835152
780,1580,-5.913092541986888,0.22282008544168663
781,1581,1.2764877582792367,2.93760483610984
782,1582,1.1898343139958003,2.9048845048375345
783,1583,1.2328818697666923,2.9211392572819896
784,1584,-1.2805571864409637,1.9720649390949143
785,1585,-3.4210417005386917,1.1638182160283745
786,1586,1.654745990159986,3.080435103919289
787,1587,3.012071407416006,3.5929610359718933
788,1588,0.9743041081449401,2.823500322212768
789,1589,2.7139867372727036,3.4804042964800157
790,1590,-3.062033919661152,1.2993795156026324
791,1591,0.9991195320992624,2.8328706236377434
792,1592,-1.812684858694234,1.7711335870953762
793,1593,-0.1825869063071533,2.386658399172657
794,1594,0.5710529683230261,2.671232735043937
795,1595,-1.6273192199979756,1.841127632396162
796,1596,2.8791976555661045,3.542787921517239
797,1597,-0.06523503230767115,2.430970454214915
798,1598,-0.2421013857182232,2.364185738126901
799,1599,3.0177449487995074,3.5951033645901083
800,1600,-3.6611779175688373,1.0731428062200377
801,1601,1.8452607436928392,3.1523734544303967
802,1602,2.1166359406889312,3.254844699725102
803,1603,1.1265679096371974,2.8809951173337907
804,1604,2.2391228544195516,3.301095745219369
805,1605,2.4276741902661763,3.3722927094226316
806,1606,1.4224090821032482,2.992704712343237
807,1607,-0.7985403243788701,2.1540744545380686
808,1608,3.423020973107497,3.748135547923817
809,1609,1.5993997183972828,3.0595363576347308
810,1610,3.045868590747658,3.605722848774917
811,1611,0.8706217998282856,2.7843498937069886
812,1612,-0.1946501297320791,2.3821033273005647
813,1613,-3.7706660357070194,1.0318001045480238
814,1614,0.8800389689970542,2.787905815775609
815,1615,1.2367598373072912,2.9226035774096073
816,1616,1.8231739333200445,3.1440334772013028
817,1617,3.6335583411851275,3.827634435540637
818,1618,-0.37084959712786786,2.315570427300236
819,1619,0.524202459146554,2.653541987801206
820,1620,1.2369485563050389,2.922674837682926
821,1621,0.31277286985976865,2.5737061975514544
822,1622,-1.2745647621522063,1.97432767786397
823,1623,0.26579594290443787,2.555967714968978
824,1624,-0.3969421760824214,2.3057178722840823
825,1625,2.1064392510624734,3.2509944308152217
826,1626,-3.373170438197256,1.1818943995567726
827,1627,0.6612695055015164,2.705298489811456
828,1628,0.38016835426760315,2.5991547252391567
829,1629,-1.783970975886013,1.7819759461656748
830,1630,-0.24442133181081083,2.3633097267310346
831,1631,-1.886957689678123,1.7430881740777966
832,1632,-4.293514508742449,0.8343725771784258
833,1633,1.6651110860841554,3.084348963029133
834,1634,-0.21020054064345556,2.37623149380741
835,1635,2.2803927726414384,3.31667926191588
836,1636,-0.12016644227022917,2.4102283597016183
837,1637,-3.393569358851251,1.1741917693045578
838,1638,-0.73937236151184,2.176416270973941
839,1639,-1.5801524939660252,1.8589377830896232
840,1640,3.118937413366689,3.633313628362994
841,1641,2.813699833313656,3.5180559508559845
842,1642,2.76489810985856,3.4996284253108128
843,1643,0.1522315359438881,2.51308580707461
844,1644,1.586690805833115,3.054737473612878
845,1645,-1.6380666860559425,1.8370693903647861
846,1646,-0.3779972094992909,2.3128714896350004
847,1647,0.0650962745896722,2.480183541728029
848,1648,-0.43216754144310104,2.2924167780999967
849,1649,2.4703050263350783,3.388390108552287
850,1650,0.34981364326081665,2.5876927896169732
851,1651,2.2409167481691554,3.301773119306917
852,1652,-1.233129249676574,1.9899737229329435
853,1653,-2.5119932524539728,1.5070748125765203
854,1654,-3.7675425202310677,1.032979543656907
855,1655,-2.49845967585363,1.5121850896500302
856,1656,1.9464792706254213,3.1905935593496633
857,1657,-0.9608886311225397,2.0927717513151567
858,1658,-0.4473467799294562,2.2866850992747403
859,1659,-0.6909991795605296,2.194681979293223
860,1660,1.2245314998203551,2.9179861584854003
861,1661,2.9292966982266484,3.5617053146553173
862,1662,0.20531251429588232,2.533129178810121
863,1663,0.2718342577156811,2.558247781994405
864,1664,1.3280560760815185,2.9570770273839346
865,1665,-0.6036471907110342,2.227666080918789
866,1666,-0.0037370256144372872,2.454192094949785
867,1667,-2.9370171249330377,1.3465858438903537
868,1668,0.04533815073817058,2.4727228762797435
869,1669,-1.619347058453988,1.8441379197405678
870,1670,-3.2724491666824402,1.219926740883596
871,1671,1.2071856258128288,2.91143635831961
872,1672,2.49315387868754,3.3970178327512133
873,1673,-0.18571429663549222,2.385477496919928
874,1674,3.1524893807215038,3.645982847639451
875,1675,-0.6129208660100159,2.2241643421200177
876,1676,-2.202894246970645,1.6237905639120707
877,1677,0.8211054738036938,2.7656525343081797
878,1678,0.6380512239205884,2.696531269175463
879,1679,0.5557659486145096,2.6654603580407468
880,1680,3.0422312335239514,3.6043493830771642
881,1681,1.4197959194250709,2.9917179823960844
882,1682,1.8752384064973042,3.1636930166918016
883,1683,1.6778573621475967,3.0891619555043066
884,1684,0.3584094825304834,2.5909385776037386
885,1685,-0.18717250278358558,2.3849268784347255
886,1686,-3.038909039245041,1.3081114679688033
887,1687,2.38111504330547,3.3547119805213397
888,1688,1.0383974296305425,2.8477019535350223
889,1689,0.3375706268828884,2.5830698279451014
890,1690,-1.8404161789035567,1.760662243557092
891,1691,-1.9497852664179811,1.7193644878358492
892,1692,1.8050141037192047,3.137176327490732
893,1693,1.574092798463478,3.049980467380591
894,1694,1.6947601737278815,3.095544455345066
895,1695,-0.27589538768486893,2.351425126606962
896,1696,1.8815210197441732,3.166065330780332
897,1697,1.7623383849704295,3.121061980665968
898,1698,-0.924683112280095,2.106442951348886
899,1699,1.937078979325197,3.1870440103623965
900,1700,2.0255628464374906,3.220455509098659
901,1701,0.47723605524113016,2.635807478721247
902,1702,3.434363012994268,3.752418300969212
903,1703,-4.032396478660846,0.9329707173457737
904,1704,1.4377469655528916,2.998496295489624
905,1705,1.4625134155222839,3.00784810434314
906,1706,-1.3897063835189163,1.9308502139789114
907,1707,-1.9143432298715735,1.732747397036439
908,1708,-2.889387406509394,1.3645708204612863
909,1709,-0.11233713130308111,2.4131847066835226
910,1710,-1.4221508010811112,1.9185992053854202
911,1711,0.7976402019003894,2.756792050152934
912,1712,1.072747615046111,2.8606725798656525
913,1713,0.4839494269457626,2.6383424471572523
914,1714,-0.024905646630028363,2.4461988259235423
915,1715,0.18164623813303124,2.5241927954680183
916,1716,-0.188033738938844,2.3846016757548227
917,1717,-1.1681206233459167,2.014520973266572
918,1718,0.7227589189945547,2.7285168857548534
919,1719,1.0907988333810075,2.8674887179738455
920,1720,2.2308347310403343,3.2979661507198514
921,1721,-1.9523941843549872,1.718379360702508
922,1722,-1.2488542651616883,1.9840359587714624
923,1723,1.916079801688594,3.1791147231378956
924,1724,0.2247158235553834,2.5404558663065027
925,1725,2.294022651775048,3.321825902815628
926,1726,2.709547215230237,3.478727933432691
927,1727,3.5829720635347213,3.808533062522617
928,1728,-2.1054266821791736,1.6605943059289514
929,1729,-5.130655774623702,0.5182681249219656
930,1730,2.227106368804286,3.296558321539195
931,1731,1.0664949960167698,2.8583115915904447
932,1732,1.9422002940687546,3.188977818260566
933,1733,-2.9339757242557214,1.3477342764600746
934,1734,2.1090070730352433,3.251964040116873
935,1735,-4.104750825748439,0.9056497236417775
936,1736,-0.8293981318078874,2.142422549760783
937,1737,-0.38254340763811107,2.3111548457051274
938,1738,2.4251117162764158,3.3713251195187914
939,1739,-1.4095432229851328,1.9233598255229476
940,1740,1.71877781523825,3.104613514204726
941,1741,0.6257552499857898,2.691888310735793
942,1742,0.23842948010835058,2.5456341415508197
943,1743,1.854667109313047,3.1559252970802385
944,1744,0.23791479730877668,2.5454397973808733
945,1745,2.8566009971843447,3.534255425734615
946,1746,3.8336634253158133,3.9031940938574157
947,1747,2.9172489057812796,3.557156069519452
948,1748,-2.7120684586031816,1.4315264361823443
949,1749,2.517101828369783,3.406060575984043
950,1750,0.9385240190888573,2.8099897644207634
951,1751,-0.658108587007382,2.207101463515469
952,1752,-1.886216369861406,1.7433680963611207
953,1753,-1.363515392291549,1.9407399294587298
954,1754,-1.2987449351286169,1.9651972471401564
955,1755,-0.384777780405263,2.310311146787772
956,1756,-2.3709654867417624,1.5603268817914837
957,1757,-1.7099328503253897,1.8099327344405887
958,1758,1.5971471662320715,3.058685794178618
959,1759,0.008802631109194542,2.4589270679843955
960,1760,1.985529721440653,3.2053390053913446
961,1761,1.8291413027040844,3.146286755241023
962,1762,-0.01737249627905575,2.449043342688527
963,1763,-0.6072957276540503,2.226288393760224
964,1764,-0.2240302345644002,2.371009402865384
965,1765,-2.7532270513894437,1.4159849559583917
966,1766,2.769106422212848,3.501217483604666
967,1767,1.6836711577550023,3.091357244102433
968,1768,0.6683092808568682,2.7079567082309834
969,1769,1.761460976021477,3.1207306711409006
970,1770,-1.6440905075326158,1.8347947960209385
971,1771,1.9938360746466948,3.2084754834715175
972,1772,-0.15392187315727568,2.3974823126172016
973,1773,-0.16981449180953775,2.391481261517773
974,1774,-0.08162007039819963,2.424783465588383
975,1775,1.3523109822233699,2.966235677343007
976,1776,-1.2953028866521608,1.9664969642758834
977,1777,-3.8100483049591465,1.0169293639001415
978,1778,-1.3449433454761552,1.9477527323453268
979,1779,0.5303905423171982,2.655878607343088
980,1780,-0.10873630319508513,2.4145443789910983
981,1781,-0.1833256493191058,2.3863794498905357
982,1782,-5.264138957135644,0.4678648895146556
983,1783,-1.95967853219191,1.7156287917401571
984,1784,2.876497011958704,3.5417681587805894
985,1785,0.8703722792452864,2.7842556747615963
986,1786,-0.07886038050209793,2.4258255241973163
987,1787,1.8937572017394446,3.170685711790046
988,1788,-2.640171389497489,1.4586747617693947
989,1789,2.3238593050045435,3.3330922198766406
990,1790,2.2346654849652037,3.2994126429912307
991,1791,2.5852778307985402,3.4318038271927755
992,1792,3.7390612024425467,3.8674723046416877
993,1793,0.9963519640315209,2.8318255902320435
994,1794,-3.0485828065129112,1.3044586544854688
995,1795,-3.7580708744389892,1.0365560360926493
996,1796,-0.19814633376669558,2.3807831610318813
997,1797,1.3075521522729951,2.949334747951826
998,1798,-0.706446442427902,2.188849094490427
999,1799,2.8193426601834863,3.520186681677129
1000,1800,-1.6460603417666324,1.8340509868253376
1001,1801,1.3034332400790996,2.9477794471489527
1002,1802,1.8136877529269362,3.1404514965017687
1003,1803,1.0641047771731285,2.857409045211314
1004,1804,1.3890482324577798,2.980107659093342
1005,1805,1.0564897196075747,2.8545336002908828
1006,1806,-0.7538728333201258,2.1709408943735617
1007,1807,-1.1253121738702423,2.030685439199584
1008,1808,-0.34461888053823336,2.325475143072588
1009,1809,-0.23404187459539272,2.3672290086629135
1010,1810,1.0208859169138345,2.841089608210402
1011,1811,2.7527702523209316,3.4950489476046918
1012,1812,-0.5849752908365258,2.2347165883098032
1013,1813,-1.8491676031123527,1.7573577067139905
1014,1814,0.441461551614889,2.622299029986952
1015,1815,0.28465607720398867,2.5630892996587105
1016,1816,2.1088430658445763,3.251902111019258
1017,1817,1.0676516582829234,2.858748347138152
1018,1818,0.18118847918998843,2.5240199457401964
1019,1819,1.072248594007835,2.8604841495750937
1020,1820,-1.075791568468683,2.049384414490677
1021,1821,1.3240081937135473,2.9555485474357157
1022,1822,-3.082923994703159,1.2914914255061558
1023,1823,-1.833908802315194,1.7631194282592768
1024,1824,-2.029509442531692,1.6892606474816254
1025,1825,3.388804012526237,3.7352152272763406
1026,1826,2.3571585778269277,3.34566602172474
1027,1827,-0.3431651631507043,2.3260240666022827
1028,1828,2.4445826903040313,3.37867735722436
1029,1829,-3.83257601387763,1.008422903427459
1030,1830,1.9602109863749264,3.195778653744657
1031,1831,0.12204105497423157,2.501685884696843
1032,1832,2.9892161384934965,3.5843308888768046
1033,1833,1.1298646409702282,2.882239962731739
1034,1834,-1.5600863964019938,1.8665147393787456
1035,1835,0.2547500127842054,2.551796772939685
1036,1836,0.4756672588681305,2.635215101378975
1037,1837,0.4939186139332581,2.642106811095049
1038,1838,2.9342303813002237,3.5635682728550164
1039,1839,2.413467345121697,3.366928206219028
1040,1840,0.959235506155716,2.817810419716969
1041,1841,-4.13847348067587,0.8929160527561979
1042,1842,-0.1758010501857865,2.389220737716651
1043,1843,-3.4875066524779266,1.138721057301064
1044,1844,-1.0788377099312305,2.0482341918009612
1045,1845,-0.998442651912746,2.0785913570905103
1046,1846,-1.2315191304627735,1.990581703775472
1047,1847,-1.1386867989104574,2.0256351822181387
1048,1848,0.7353280802696983,2.7332629997049525
1049,1849,0.48985663096828047,2.640573006762912
1050,1850,1.1632152847949866,2.8948331622648276
1051,1851,0.24271371616040394,2.5472518686248113
1052,1852,1.3114126149408813,2.950792458241384
1053,1853,3.0377292839342505,3.6026494473946955
1054,1854,2.0898741781234746,3.244739461049207
1055,1855,0.5981892055733636,2.6814793753207
1056,1856,-2.495372201205304,1.5133509197462658
1057,1857,-2.4792100202683436,1.5194537575355003
1058,1858,-1.0222555228839374,2.069599619564493
1059,1859,-0.9928784380417114,2.080692403651737
1060,1860,1.490730939958466,3.0185030385453655
1061,1861,0.3117630711012319,2.5733248976484795
1062,1862,2.5532568631340187,3.4197127132352523
1063,1863,-2.3067953969382944,1.5845575008223354
1064,1864,-3.638469609580384,1.0817174608821807
1065,1865,-0.24315113992219206,2.3637893510520143
1066,1866,3.3166360256583722,3.7079646031713356
1067,1867,1.1973134570387665,2.9077086284488054
1068,1868,5.329543253043385,4.468038156451249
1069,1869,1.1856344576485989,2.90329863953105
1070,1870,-1.5837497876179938,1.8575794453922643
1071,1871,-2.514008231547955,1.5063139566866353
1072,1872,-0.19834814737768697,2.3807069562340053
1073,1873,-0.765007573016371,2.166736417857887
1074,1874,0.8787287009195602,2.7874110586900067
1075,1875,-0.5726048524133557,2.2393876645322996
1076,1876,0.6851050947547471,2.714298805758336
1077,1877,-1.4313658665238485,1.9151195976620836
1078,1878,2.7672723711786897,3.5005249461307755
1079,1879,-2.3191484868563546,1.5798929753935083
1080,1880,-0.5814806528082321,2.236036163254667
1081,1881,0.08108901918330075,2.486222400372185
1082,1882,-0.6549457949883224,2.208295733442819
1083,1883,-1.6079207674840628,1.84845248598593
1084,1884,3.842268394116456,3.906443329154099
1085,1885,2.07307843611219,3.2383973906662247
1086,1886,0.7352171590680642,2.733221115871106
1087,1887,-0.7656286030136987,2.1665019169974697
1088,1888,0.07987778261889253,2.4857650375753066
1089,1889,-0.9316814983237992,2.1038003615289997
1090,1890,1.7493919185555968,3.116173396335569
1091,1891,3.1565952591268513,3.647533226885166
1092,1892,-0.2744846133158309,2.3519578348574783
1093,1893,-0.314052119579863,2.337017148733757
1094,1894,0.574237001962483,2.672435025804872
1095,1895,0.8010562942459615,2.758081966256422
1096,1896,-0.5329994744242379,2.254342651015353
1097,1897,-0.08041291747617503,2.4252392864023347
1098,1898,-1.1524806244897743,2.020426635158066
1099,1899,-1.5633913547478637,1.865266787461632
1100,1900,-0.25289606380487756,2.360109668838554
1101,1901,1.6005558673356806,3.0599729193499323
1102,1902,-1.0152955151538354,2.0722277177372765
1103,1903,-0.13618336973967982,2.4041803696061446
1104,1904,-0.497109998927199,2.2678945131157366
1105,1905,2.3102897692984112,3.3279683646486395
1106,1906,3.326380120636473,3.7116439723905135
1107,1907,3.844356190492889,3.907231680842031
1108,1908,1.6912045348862483,3.0942018464996246
1109,1909,0.635154904167946,2.695437619147346
1110,1910,0.1841332381438475,2.5251318864054997
1111,1911,1.6116262713108136,3.064153102704212
1112,1912,-0.18968923076945404,2.3839765622170512
1113,1913,1.2050333958534325,2.9106236765176576
1114,1914,4.042023784278377,3.9818709430657586
1115,1915,2.5996902394655703,3.4372459511604574
1116,1916,1.1169374006799095,2.877358638183895
1117,1917,0.8451898881754174,2.774746806593129
1118,1918,-1.5548886767591377,1.8684773977587004
1119,1919,0.029507682914746897,2.466745293326621
1120,1920,0.49376013615497516,2.6420469699029576
1121,1921,1.632466364073651,3.0720223194974325
1122,1922,0.6680428371213858,2.707856099105028
1123,1923,0.6691302131763616,2.7082666921868213
1124,1924,-3.738838734257417,1.0438180901635543
1125,1925,1.4159918745951456,2.9902815754760925
1126,1926,-0.013417005067488278,2.4505369357459923
1127,1927,-0.22645407612364749,2.3700941605524446
1128,1928,-1.2619007233833521,1.9791096175455234
1129,1929,-2.1897123772153613,1.6287680365185888
1130,1930,0.23324678156764062,2.543677155137425
1131,1931,-3.228629466482432,1.2364730549817124
1132,1932,1.380336015777343,2.976817927008746
1133,1933,-1.4524603100693743,1.9071543380405862
1134,1934,-4.706872649529996,0.6782885875284272
1135,1935,0.7962454935705047,2.7562654084370806
1136,1936,-0.2532123247157908,2.3599902487524957
1137,1937,1.4792808602134369,3.0141794896610743
1138,1938,2.2581875659091155,3.3082945782341198
1139,1939,-1.5913761600540028,1.8546997279779631
1140,1940,0.6790001932282942,2.7119935955963834
1141,1941,4.380547502850971,4.10969746290953
1142,1942,2.6750449802446803,3.4656998932007332
1143,1943,0.864771481724111,2.782140814217998
1144,1944,1.030575022474628,2.8447482134314996
1145,1945,1.358258551883497,2.968481479009101
1146,1946,0.002725147866091411,2.4566322109632974
1147,1947,-0.6485094761030893,2.2107260867639194
1148,1948,-0.9436366953610436,2.0992860804093154
1149,1949,-0.12483489527047271,2.408465552349178
1150,1950,-1.1402655019674421,2.025039064113056
1151,1951,-1.2467591435626222,1.9848270764626759
1152,1952,2.530191971862427,3.4110034127636215
1153,1953,0.6967808786244474,2.718707580495908
1154,1954,-0.9234550496603102,2.10690666766247
1155,1955,-1.1764763423945361,2.0113658546495334
1156,1956,0.17060836939971213,2.5200248974175605
1157,1957,0.9937093958918533,2.8308277567857845
1158,1958,2.1079728720282587,3.2515735259275007
1159,1959,-3.4237684049890347,1.162788612720224
1160,1960,-1.9183398947963428,1.731238256789283
1161,1961,-2.899630946879294,1.3607028607157048
1162,1962,1.4343689116586436,2.9972207427012787
1163,1963,1.1049108523818725,2.872817414835785
1164,1964,-0.7774901417546203,2.1620230012404376
1165,1965,1.52328321845685,3.0307947754168
1166,1966,-1.0614173626592123,2.0548121130634396
1167,1967,1.1485637999738623,2.8893007631669887
1168,1968,-1.1859298149838577,2.0077962244132035
1169,1969,3.0021784368928848,3.589225451362874
1170,1970,-0.17206375214677877,2.3906319410555477
1171,1971,0.879699896076749,2.7877777818772502
1172,1972,-2.3280213379156867,1.5765425877846608
1173,1973,1.5099915901105088,3.025775857978064
1174,1974,-0.4594381459007626,2.282119400780152
1175,1975,0.6128372126608338,2.6870104612266843
1176,1976,-1.0560847960799196,2.0568256896321375
1177,1977,-0.920029227480288,2.1082002577504033
1178,1978,3.418227822190996,3.746325654651565
1179,1979,1.4288979492947032,2.9951549078991335
1180,1980,2.581715629549922,3.4304587403831603
1181,1981,-1.3406841433830121,1.9493610065991172
1182,1982,1.683947832546833,3.0914617164741687
1183,1983,5.067798381016451,4.369203320832542
1184,1984,0.9841434754393463,2.82721566624837
1185,1985,-1.4962834447242148,1.8906067270926932
1186,1986,-0.6765060880579162,2.200154569090972
1187,1987,-1.1566161573099192,2.0188650584085024
1188,1988,-0.00555514233826556,2.4535055742697667
1189,1989,-1.7554529026563113,1.792744367560115
1190,1990,-1.1928235794506794,2.005193139689533
1191,1991,0.9364495837696556,2.809206457866609
1192,1992,-1.1096596677929784,2.0365958238164334
1193,1993,1.7813014129020759,3.128222417980149
1194,1994,-1.7526518184244357,1.7938020566657988
1195,1995,4.515117388599774,4.1605110373425855
1196,1996,-0.10926903145016727,2.4143432208590876
1197,1997,-1.4438424134041286,1.910408454897557
1198,1998,5.414187989861554,4.5
1199,1999,0.7904654683616087,2.7540828715378116
1200,2000,-1.0814928610172874,2.0472316070354943
